age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
53.440772089524366,entrepreneur,single,secondary,no,-0.16869258648014812,no,no,unknown,3.9189621703103454,jun,40.47446829430036,6.49816688663364,-0.8132127701190651,-0.2627599118557535,unknown,no
55.928760698374326,retired,single,secondary,no,251.3655544483069,yes,yes,cellular,39.509978585644774,may,626.5033255668003,1.2118104625743868,209.490830458639,1.2882785755481376,failure,yes
61.32001265638601,retired,married,unknown,no,1212.8827619440726,yes,no,cellular,13.938484180800199,may,227.35776139098485,1.3349802320676474,-1.4768775425984824,0.11817591398945365,unknown,no
59.67471302383878,blue-collar,married,secondary,no,-600.810016837492,yes,no,cellular,15.563160634432025,may,942.8421208416921,1.1808967111923432,-1.2790149024257722,-0.1960866420322086,unknown,yes
64.85553798130668,blue-collar,married,secondary,no,1546.5177878908135,yes,no,unknown,19.39186012041653,may,141.67010519215503,1.4941032681474318,-1.1106717055666564,-0.18839863017469027,unknown,no
58.77608354653212,retired,married,secondary,no,356.56636122057694,yes,no,cellular,30.31164049148983,oct,365.49892565281505,0.8969325809245237,67.51472979509,5.38700978595352,failure,yes
66.02803961969639,retired,married,unknown,no,784.0896041588805,yes,no,cellular,19.781563459176603,jul,478.4349974019396,2.594659876243424,-1.6634773337516326,-0.2532075728809192,unknown,no
72.57827110057261,retired,married,secondary,no,1440.7638331077935,yes,no,cellular,30.185457408130837,may,325.2364533704341,1.4107380639776688,-0.8640038074235559,0.007708882464594154,unknown,no
53.43129712187958,retired,married,secondary,no,0.06859114452242202,yes,yes,cellular,24.60402804334097,may,187.29290768848395,5.121183893691587,-1.2333879902329818,0.028466346050049992,unknown,no
83.24655700715347,services,single,secondary,no,1090.1780373435445,yes,yes,unknown,3.9298512387494346,may,314.6646900049955,7.617663475061597,-1.5483533761001715,-0.22498941166171915,unknown,no
80.73076847338754,services,married,secondary,no,9.28527557553411,yes,yes,cellular,14.421164556872503,jul,122.43766535001497,2.6994477839555078,-1.2771924425386325,0.3803557911171387,unknown,no
50.9373248027358,blue-collar,single,secondary,no,2526.9330946945815,yes,no,cellular,37.75783586019545,may,357.5956552531516,1.1834696790887447,311.940085629701,1.281425919282131,unknown,no
62.44765436914908,retired,married,secondary,no,7630.490834305195,yes,no,cellular,26.31772089666962,may,254.72117369495356,2.3393756333850453,409.5426430980162,2.5073697651500755,failure,no
60.15229249514931,services,divorced,secondary,no,434.6492340799811,yes,yes,cellular,13.90588403064082,may,103.8903153670105,1.2044522565304985,-1.5889548701694514,0.1341014410597965,unknown,no
51.064369220817035,retired,married,tertiary,no,83.75057828805963,yes,no,cellular,26.20074652326245,may,88.72216441885381,2.2992918181215947,-1.1414841921245642,-0.05408916327971262,unknown,no
70.16966975973916,retired,married,secondary,no,2792.614277880023,yes,no,cellular,35.16895999449669,may,81.76475776163997,11.338351606457014,-1.5402956968673256,0.04593831516904642,unknown,no
56.00091835392244,services,married,secondary,no,3180.4373411116367,yes,no,cellular,26.09505841754565,nov,475.905147802001,7.809667187890284,-1.642476790436495,-0.1964081906068726,unknown,no
63.83186089889445,technician,married,secondary,no,6813.341927600404,yes,no,cellular,24.64627507644527,may,181.07478037028574,1.2811068236561247,119.56076777057721,5.105715521759438,unknown,no
72.83875899761267,admin.,single,unknown,no,596.8804593890561,yes,no,cellular,14.23447211537125,may,375.82975403208906,6.346610557108657,-1.5546134072521895,-0.17552851956216484,unknown,no
98.6071333860021,retired,married,secondary,no,4976.394757717529,no,no,cellular,28.31918967111834,apr,241.5225167420575,5.5307136679836075,-1.464522505935177,-0.3199611314058972,unknown,no
76.88817856718045,retired,married,secondary,no,2759.4151629605094,yes,no,cellular,38.96779325296221,jul,349.6758063348344,2.4194594264956244,-1.4292092257640343,0.1638326206596509,unknown,no
61.02424853613629,management,married,tertiary,no,13203.354183034711,no,no,cellular,8.810719275356565,sep,438.0866057933335,1.434207952948339,241.75075957669958,1.088820993880252,success,yes
42.52931778419792,retired,single,secondary,no,840.484740530741,yes,no,cellular,19.769566362241655,may,261.3252582075282,3.889967739701996,242.12556277317518,2.7106345840337256,unknown,yes
54.473041416102646,retired,single,secondary,no,7133.020610322892,yes,yes,cellular,25.942767243017844,may,73.2185474892877,4.806188179625864,-0.9344230295600102,-0.003985243831922019,unknown,no
75.42801295801101,services,married,secondary,no,3067.4120107872454,no,no,cellular,6.4812409475027355,may,214.3355532115147,1.42425080509247,-1.342058235994345,0.001334080928419696,unknown,no
83.15029808016902,retired,married,secondary,no,-3545.202397313271,yes,no,cellular,22.250519056425247,may,352.4178118779791,2.586975314910174,-1.4050629459024615,0.1521373208979078,unknown,no
71.23180692704584,blue-collar,married,secondary,no,1567.7579069278086,yes,no,cellular,20.71879637753987,may,686.6563301380921,1.299456913924702,-1.2835367954972199,0.06283826899739424,unknown,no
47.995047027227756,student,married,secondary,no,230.21518092866546,yes,no,cellular,40.03765985503512,aug,207.87807352416797,3.891605087570063,127.56942709031777,1.3363796755943023,failure,yes
85.93787783271101,retired,married,secondary,no,-1485.9637539123323,yes,no,cellular,5.44733525813345,feb,24.90800280644925,12.967937290852268,8.825912409545895,6.729148347361749,unknown,no
58.17321999607365,unemployed,married,tertiary,no,-183.276051891729,yes,no,cellular,23.50393073874382,may,460.2365893833026,1.230229812528233,-1.0849931089083151,0.07606023285642526,unknown,no
63.6829934292101,retired,married,tertiary,no,10.145759990727859,yes,no,cellular,21.916956966632753,nov,152.9422330255794,2.416637511110185,169.94179969743652,1.1627447241589075,other,no
59.795673830156595,technician,married,secondary,no,0.2054225274582831,yes,no,cellular,27.2097454374181,may,251.07739854282798,6.576517723621752,-1.4738417884988548,0.2117474349931258,unknown,no
79.58010098626794,retired,married,primary,no,1177.7075674342261,yes,no,unknown,25.83891929914362,jun,56.066330153246334,2.4965755860854935,-1.269900732119417,-0.43931493003854005,unknown,no
67.36498137873416,retired,married,secondary,no,310.0855899861539,yes,no,telephone,15.305765035890147,may,383.7127933139116,4.006526596810321,-1.2003566904645524,-0.04491821996813197,unknown,no
55.84845954190908,retired,married,secondary,no,0.15827432608958744,yes,no,cellular,33.82714164383878,may,94.90858009862903,5.223433494309255,-1.409555392214173,-0.04172093493888759,unknown,no
80.72414819395536,admin.,divorced,secondary,no,5298.053859764668,no,no,cellular,23.418262024461278,nov,148.34613740202073,1.677826634404516,210.93355138323352,2.9501815718053948,failure,no
67.75666528171283,technician,single,secondary,no,21674.121279668147,no,no,cellular,38.875486614941934,apr,426.55060388711433,1.2918326648045662,-1.4977738012706383,-0.10323612784945609,unknown,no
61.07391837147896,retired,married,secondary,no,1084.035816487665,no,no,cellular,22.13899052017084,jun,259.92447248248055,2.553800467719668,-1.214979637915582,-0.11095294778843956,unknown,no
62.33094773324191,blue-collar,married,secondary,no,565.4743007366858,yes,no,cellular,20.879498767459356,apr,367.9076091949318,1.4408782181953133,-1.3339647721859182,0.008689309230943035,unknown,no
71.36744773283442,retired,married,secondary,no,-0.26514952278094017,yes,no,unknown,26.175826959228566,jun,10.722487851409019,6.457253760152038,-1.2673361598486204,-0.07429935608052075,unknown,no
63.948077464014304,blue-collar,married,secondary,no,571.4120182239981,yes,no,unknown,30.065964257194945,may,207.50514884771357,3.881203190658068,-1.3423955521364304,0.23169616779339883,unknown,no
76.68351985369154,self-employed,married,tertiary,no,6421.171956044147,no,no,cellular,31.389918469911688,may,337.6158961331641,1.4631513566236114,100.04681304865913,11.479025751736994,unknown,no
60.895111584048124,retired,married,secondary,no,-5.5318605907839205,no,no,cellular,38.08840338575492,may,158.7802843856498,5.7474387712312,-1.3172600934144185,0.09958188348230543,unknown,no
55.95636816651943,retired,single,secondary,no,11592.290815566184,yes,no,cellular,24.67870275172378,may,247.08383295367577,1.1674106992723876,-1.1824602632597008,-0.08282330472405389,unknown,no
55.815364745730555,retired,single,secondary,no,-708.004516051498,yes,no,cellular,23.475403177064383,may,278.17947433363577,2.9805229264911546,-1.2653601464301965,-0.36640877326554244,unknown,no
64.8302492476653,blue-collar,married,secondary,no,6087.973361098345,yes,no,unknown,15.429140427684267,may,446.97452691639717,3.801365616462039,-1.3794300981246346,-0.17659744476284836,unknown,no
56.24695545658381,technician,married,secondary,no,2000.6780580152772,yes,no,cellular,3.7255852495638213,aug,423.46340238171405,2.518455244779916,441.6932560335191,3.5985968918923983,failure,no
51.935904311148725,blue-collar,married,secondary,no,444.21403879842353,no,no,cellular,6.682677664520411,feb,301.48479507912657,1.8044447404650072,474.23905691350046,1.3710740053206831,failure,no
84.019698604041,retired,married,unknown,no,44.870883383613446,yes,no,cellular,16.94669138678343,aug,159.7961784611311,2.8531425728339874,-1.17992760224695,-0.24542549794150148,unknown,no
76.50120803892762,retired,married,primary,no,5945.497941808904,no,no,unknown,15.48492009277119,jun,161.18920660059408,2.6288203284694323,-1.472469591135362,0.37574572168945086,unknown,no
53.127706588901,blue-collar,married,secondary,no,30.977805259929585,no,no,cellular,9.225775962708216,jul,502.9623029748239,1.4710047029622548,-1.3708310575452618,-0.19783993453445756,unknown,no
91.32964854556072,retired,married,secondary,no,2220.9595782201445,yes,no,cellular,7.770940695161849,feb,87.49396186168,2.7053310583696195,268.9704379322323,2.2433286970788915,unknown,no
85.84357091264255,retired,married,secondary,no,-1.9890493526792572,yes,no,cellular,2.519665215391379,may,58.545556742002,1.3078523148537424,-1.1689513933082516,0.03898318418640967,unknown,no
54.3945999976171,retired,married,secondary,no,9340.728158001908,yes,no,cellular,28.98480056001802,may,408.51622791318664,2.9612727605430487,-0.8160553402274742,-0.012429428299955282,unknown,no
69.01540270711155,services,divorced,secondary,no,1078.3921965307284,yes,no,cellular,3.9907195970471934,feb,470.5528645842422,2.4318285551723604,-1.2690903012391483,-0.34627124410720267,unknown,no
50.40165557616713,student,married,secondary,no,1848.884837480253,yes,no,cellular,7.764126898989871,may,97.45833441590284,2.6559635175350564,-1.2029774288741732,0.054873461591823616,unknown,no
40.509351329044534,student,single,secondary,no,11.54564003564019,no,no,cellular,11.987531215555538,may,808.4059850139333,1.3608808821788763,-1.3771808945002073,-0.20756437576855702,unknown,no
71.51022053208389,retired,married,secondary,no,600.206239486599,yes,no,cellular,30.01758151942996,jul,248.0173610468069,2.4102464541626345,-1.0636729442115918,0.12183262941376238,unknown,no
74.20697976867474,admin.,divorced,secondary,no,-793.5415314321436,yes,no,cellular,35.24852423756264,may,59.7732447769497,1.483366406542753,-1.3651706293804784,0.015682167030501636,unknown,no
63.780774639318075,management,married,tertiary,no,1121.321752778774,yes,no,unknown,7.595735811446878,jun,141.66568359929684,1.1124790031568572,-1.3690909488217533,-0.030010692488096687,unknown,no
66.11383548409458,retired,married,secondary,no,3675.867843167552,yes,no,cellular,9.064214802751914,apr,205.12901294033213,2.703097694498783,-1.5755481581663882,0.21090018946044983,unknown,no
103.88603362036389,technician,married,secondary,no,5889.2101094413165,no,no,cellular,39.27981699823463,may,73.24185762335794,1.2202451451285183,-1.28161141018543,0.15731662145938868,unknown,no
83.2267574387495,management,married,tertiary,no,974.7130194389728,yes,no,cellular,14.196528970566062,may,72.57462600164217,5.4678420619377786,-1.138774768747216,0.047518121798871965,unknown,no
88.44859458829174,retired,married,tertiary,no,132.76641889496972,yes,no,unknown,7.68150876419534,may,223.67502818052677,6.638748802911016,-1.6169314293752857,0.031677771270672346,unknown,no
62.50263030971439,retired,married,tertiary,no,740.942316457295,yes,no,cellular,13.13763981419466,feb,129.9380208633271,1.3151106426280113,-1.459137166617022,-0.3895546713171829,unknown,no
76.47177786703877,blue-collar,married,unknown,no,3790.8395131895863,yes,no,cellular,6.354369088376333,jun,1004.4845617758708,1.2982033311662202,-1.6339142325817337,0.08778006471909135,unknown,no
61.08669982681245,services,married,secondary,no,-1860.3013502950512,yes,no,cellular,22.274578446181902,may,89.40504005512165,1.2511045730362957,233.92461996276623,3.839503898297553,failure,no
84.68944899918517,retired,married,secondary,no,1692.831679230793,no,no,unknown,24.8099892862754,may,268.8976059824335,1.132662021183858,-1.4361636373049822,0.11616740440187708,unknown,no
53.1171955445252,blue-collar,single,secondary,no,801.5739286322928,no,no,cellular,27.26546864688501,may,118.36509599706605,4.187086004483341,469.38685552454393,1.396760521695592,failure,no
57.129724293805964,retired,single,secondary,no,13078.580631930594,yes,no,cellular,25.610553629545983,apr,21.176632994448983,4.155041835021125,200.1987340391934,5.442879443537525,other,no
46.562542912199625,management,married,tertiary,no,-15.40019066739367,no,no,cellular,17.187676374125182,aug,522.479710343633,2.6110702945743407,-0.9834062020198902,-0.1471763547245025,unknown,no
75.32941093661516,blue-collar,single,secondary,no,3779.1081160398717,yes,no,cellular,5.398400778754503,jun,529.498802304144,1.3549552156309146,-1.6188108221828283,0.15504949369400056,unknown,no
63.78680453724829,retired,married,secondary,no,18755.16422259053,yes,no,cellular,16.589085276817414,may,121.98310866546355,2.812647302978942,439.62736260632676,1.135442716637531,unknown,no
47.97627563185352,retired,single,tertiary,no,7189.565289930366,yes,no,cellular,10.237421134183617,apr,435.9881839233088,2.9056260195063777,-1.322389713923541,0.16877438496918395,unknown,no
86.74546742387902,retired,married,primary,no,8661.67689975919,yes,no,cellular,10.129691903873635,jul,125.81497532117449,7.694656932552154,-1.383685691036282,0.00819321191396836,unknown,no
54.65094595572569,blue-collar,single,secondary,no,848.2956783369327,yes,no,unknown,27.081515545214224,may,484.6140519974398,2.8279348049032036,-1.5672055865434074,0.2304973523410439,unknown,no
57.2214381009551,management,single,secondary,no,378.1135480812644,no,no,cellular,37.81546534999981,aug,241.64371347976248,2.1645542394230772,-1.0098651884790817,-0.18592070061862562,unknown,no
56.065041966334014,unemployed,married,secondary,yes,-210.86185821541906,yes,no,cellular,24.70247706642213,nov,371.64343665771565,4.27446471177147,-1.2089651488966604,-0.03138196612058225,unknown,no
79.32428100561275,retired,single,secondary,no,3051.8139200221467,yes,no,cellular,31.300486303596138,jul,1131.431356584054,3.9698904287414285,-1.134789338682296,0.03467218539877053,unknown,no
101.1855305656917,retired,married,secondary,no,5498.738296029032,yes,no,cellular,3.8601113032513594,dec,200.30460879072285,1.9428057819434938,126.4418800848515,2.581775014138589,failure,no
62.549659698491396,retired,married,secondary,no,-27.475529603512626,no,yes,cellular,10.696106400395006,may,161.11369971591608,1.4169039319911767,-1.1213945319128675,0.08195231250266899,unknown,no
51.75196107360973,retired,married,primary,no,904.959460024291,yes,no,cellular,16.751820243395038,apr,891.5983159947407,1.1671193162171625,-1.0800893628272838,-0.1421673009799845,unknown,no
81.90103983352768,housemaid,married,secondary,no,6173.942240209889,yes,no,unknown,25.99078183971198,jun,18.60007033260551,15.429972098079688,-1.3492492936894342,0.059453285944614145,unknown,no
79.21772122722949,blue-collar,married,secondary,no,-0.20824278135129717,yes,no,cellular,26.130695621401987,may,110.38713351232835,1.463390027038656,-1.2915524883364808,0.5705239659964522,unknown,no
62.283365801538416,retired,married,secondary,no,187.4204156874957,yes,no,cellular,25.860602093760793,nov,196.56973815248287,3.9802714778991257,-1.1139025171594905,0.6745613500886423,unknown,no
83.12553870334393,retired,married,secondary,no,1583.3319633504389,yes,yes,cellular,40.667183079707314,jul,107.97901222078563,7.887625860972431,-1.3123894310775772,-0.3332475229424008,unknown,no
59.76412787179985,unemployed,married,secondary,no,1800.1962639089124,no,no,cellular,35.298398373298795,may,7.550556099286704,1.396857003184481,-1.1158242271980594,0.19787258432096708,unknown,no
45.44309421306104,retired,married,secondary,no,-44.44883597932302,yes,no,cellular,32.280584435733694,jul,1216.9165509534123,1.3595515476274747,-1.3585830692573706,-0.35446685284283763,unknown,no
82.41199570223978,technician,married,secondary,no,6686.2741710920345,no,no,cellular,24.630423000347246,may,364.30243109161916,5.212477989563909,-1.2220617059787446,-0.06582366374430693,unknown,no
58.26020447556984,management,married,tertiary,no,167.55903226901933,yes,no,cellular,24.94290716682918,aug,187.71121115073856,3.9908306752648444,-1.002336714033629,-0.12051960118077028,unknown,no
72.79713409489614,retired,married,secondary,no,-243.93114911693107,yes,no,cellular,7.5721478203417485,may,30.064729808294857,1.3354251044733347,-1.1892841871931006,-0.15216699575252193,unknown,no
49.38574994759119,retired,married,tertiary,no,395.9644311047507,no,no,cellular,37.43907627741294,jan,244.04436924985728,3.8567612968112845,-1.3943470338080877,0.07890568220882523,unknown,no
59.98532713425851,retired,married,secondary,no,-0.16933609664657964,yes,no,unknown,20.885850121963077,may,277.1296765926018,1.027699006457282,-1.4261370181414001,0.21437159540483647,unknown,no
47.975195925310985,student,single,secondary,no,1049.0985003598805,yes,no,cellular,23.729101454390843,may,220.52951534403553,5.4797369406979035,256.06487281335893,2.8210187792271446,success,yes
76.90212517829627,retired,married,tertiary,no,3449.479199108608,yes,no,cellular,18.315959910009816,may,367.94028720412166,2.38373830423489,-1.408915035228979,0.27995372220082065,unknown,no
52.019925080951616,unemployed,married,secondary,no,596.5223214574784,yes,no,cellular,7.833495625167338,feb,117.04249252660419,7.579535858867701,333.0215591683818,18.21273815614902,unknown,no
61.493918306721476,management,married,secondary,no,647.6009059385484,yes,no,cellular,18.36222456900692,aug,246.9132361195619,2.8255351847692287,109.23248702595653,9.375833716940736,failure,no
71.497938690803,retired,divorced,secondary,no,-348.7933754900744,yes,no,cellular,4.228658179016593,jul,201.5746912996776,2.749471246627383,-1.4537686076874037,-0.008897330597239619,unknown,no
61.145364636052555,retired,married,secondary,no,875.3191211121183,yes,no,cellular,37.5973933233813,aug,76.71462717783979,5.242334000102803,-1.3529056519936205,-0.18157686793873484,unknown,no
55.7597400558343,management,married,tertiary,no,11588.668080661317,no,no,cellular,36.579663473911914,aug,105.31825553292441,10.321264865276774,-1.251828355840282,-0.2546887693927778,unknown,no
89.14745063482837,retired,married,primary,no,2074.531131695482,yes,no,cellular,7.352306126923057,may,114.7032851261864,2.42687422191867,-1.458458090827992,0.12335671853198782,unknown,no
64.82600834636662,retired,married,secondary,no,-772.4414856076484,yes,no,unknown,33.852806229082525,may,165.10752195122978,1.5954986443631172,-1.2781112689582816,0.11011533112024202,unknown,no
71.33857017966608,housemaid,married,secondary,no,1696.3202521043302,no,yes,cellular,24.74921103176197,may,335.2929620823373,2.676876846682571,-1.489451912479342,0.00945900192246093,unknown,no
49.39550504646586,blue-collar,married,secondary,no,382.3355878701805,yes,no,cellular,33.487378143153826,may,228.96507463120665,9.145556514397223,-1.69147955612654,-0.32165001468846766,unknown,no
72.79072680778282,blue-collar,married,secondary,no,1086.332957507418,yes,no,unknown,23.525104305601147,jun,116.14987740405371,1.2195209392234865,-1.284859549051882,-0.1862419870118465,unknown,no
78.87502024538922,retired,married,secondary,no,1045.1784706284948,yes,yes,cellular,5.454348737142722,feb,68.46043435199282,1.3975961353947477,-1.4610977767495337,0.1735237822786842,unknown,no
70.17833977041909,retired,married,secondary,no,124.91849835764694,no,yes,cellular,37.497273984512795,jul,289.9905180963544,7.288155250272425,-1.6646242225264734,0.12612586122721162,unknown,no
84.07731051297378,technician,married,secondary,no,468.03298129775214,yes,no,cellular,2.651819833647881,may,140.38677675197894,3.903732099052294,360.19599629299563,1.1139753975448359,success,yes
79.48251055721113,management,married,tertiary,no,501.0830553758261,yes,no,cellular,10.251370391703018,may,167.74994337139282,2.5546267003956284,-1.308479902128919,0.11213981804746082,unknown,no
50.496420057277184,technician,single,secondary,no,1312.6952730786916,yes,no,cellular,11.659812017870818,feb,1085.6159083915893,3.981945842987678,-1.128026110849253,0.17839920293544884,unknown,yes
85.62972029896017,retired,married,secondary,no,0.3193433012106732,no,no,cellular,34.0136187584386,jan,537.1362425061175,2.3828364896108436,-1.3526902017606521,0.05514291874963128,unknown,no
74.1787934484831,retired,married,tertiary,no,765.9539941953536,yes,yes,cellular,27.412926212248873,jul,544.2759879640349,2.6447161174389544,-1.642894178510529,0.0025616770743196095,unknown,no
56.9159883608127,technician,married,tertiary,no,930.1739614842,no,no,cellular,37.55143550913335,jul,166.657117919704,14.335965926917101,-1.2756261830627487,0.09288079698068834,unknown,no
61.883612348718025,retired,married,secondary,no,593.0647943584987,no,no,unknown,3.8446499844237856,jul,170.30759792132667,1.4540455629523128,-1.3533193123000307,-0.38379932596387417,unknown,no
57.192287835315305,retired,married,tertiary,no,-125.03036989827983,yes,yes,cellular,36.525572597863814,may,901.0786854630871,9.289895480632662,-1.1694540599094605,0.4705455697871398,unknown,no
63.617001470310974,retired,single,secondary,no,-0.09864868238747225,yes,no,cellular,27.53813968192298,may,157.44083148881722,2.3206961971236493,-1.393141697468778,-0.18101161550871814,unknown,no
69.09583095048505,retired,married,secondary,no,2349.851780974508,yes,no,cellular,7.654190917219546,may,999.7204012959128,2.4591682608364507,-1.3751300716288706,0.24713504790482146,unknown,no
84.9738999173566,blue-collar,married,secondary,no,382.2305874738943,no,no,cellular,27.422453907439106,aug,105.40394023851395,1.4455386452203247,-1.0087981578947107,0.0025011437493255607,unknown,no
67.56389691623424,admin.,divorced,secondary,no,10440.306991104306,yes,no,cellular,22.104051712363326,may,1038.8474409307394,0.9960872385422577,-1.3969227427661874,0.11096253956307377,unknown,no
69.99639106464565,blue-collar,married,secondary,no,3.939585715353945,yes,yes,telephone,9.188139891079258,jul,59.23572864697046,2.7000965282988574,-1.277029918707647,-0.1592022151225969,unknown,no
80.41461090160219,retired,married,tertiary,no,1163.8797028001031,yes,no,cellular,32.208602106574475,may,109.09215316730243,4.66113339625432,-1.3198018471787567,0.29289276244391277,unknown,no
59.99866192815669,retired,divorced,secondary,no,1104.0714842488208,yes,no,unknown,26.25185358175813,may,167.80350951413146,2.550385531141303,-1.4986952378061953,-0.45475055802503594,unknown,no
65.07394842615362,technician,married,tertiary,no,-3468.856053633646,yes,no,unknown,23.301527978662254,may,48.15667381090044,2.5575011264774745,-1.039738317205401,0.05608465389831509,unknown,no
63.73682079821877,blue-collar,married,secondary,no,1288.9759008432975,yes,no,cellular,15.77350702123906,may,210.39566134051876,5.250972707756799,-0.9968118411398779,0.3384145394353001,unknown,no
66.3258904257884,technician,married,tertiary,no,1591.221301382822,yes,no,cellular,16.89425247262776,may,676.1191989367431,2.3720175306394626,414.82276264886394,1.2631549644357052,failure,no
51.86924457962444,retired,single,tertiary,no,-0.05353226628519166,yes,no,cellular,2.8431051725572063,apr,380.6718285203654,2.945094775981164,408.2803418999162,2.5433820099874587,unknown,no
63.65122524473042,blue-collar,married,secondary,no,108.88495987394559,yes,no,cellular,26.103038282766043,may,478.0620625238963,1.35755417456543,-1.4772358567662143,0.018832573857391146,unknown,no
68.99081830565373,retired,married,secondary,no,4123.948294398798,yes,no,cellular,23.517614915389153,nov,132.94445854792212,1.4788940938856725,-0.9946919705832564,-0.03284349805902347,unknown,no
72.8378276550337,retired,single,primary,no,692.4326929501053,yes,no,unknown,17.029029589637126,may,415.93384206369075,1.2220774169870943,-1.4459600835846833,-0.257460284295228,unknown,no
58.66205019039481,entrepreneur,married,tertiary,no,998.1388689137698,yes,no,cellular,38.96741848519993,may,856.744995001479,1.528946920045592,-0.9816547258548881,-0.04369689070369547,unknown,no
71.59920514592434,admin.,married,secondary,no,3036.2741184422234,yes,no,cellular,26.164040283463592,jun,205.3856108216153,6.725769339809203,-1.2838237884318404,0.03153905264088268,unknown,no
57.51009156493958,management,married,tertiary,no,-239.8678308101488,yes,no,cellular,17.66403928073641,may,83.27223016309806,3.6538632660374137,-1.3466684551666033,-0.04135582322329181,unknown,no
74.98792168566301,student,single,unknown,no,2494.068317660246,no,no,telephone,25.72351886328508,oct,3157.293908102045,1.3182332744247827,-1.0681909683002762,0.4658679915846435,unknown,no
79.32338809135499,retired,married,secondary,no,7285.11886198417,yes,no,cellular,25.724641998469895,may,119.99920978748038,1.4678543855099182,-1.1001708224702087,0.27093104262926754,unknown,no
107.62821544278721,retired,married,secondary,no,2129.2863046565467,no,no,cellular,9.187492585254178,may,506.86491137422803,2.50278870024401,-1.4198327856076565,0.32392377786377646,unknown,no
